V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4370,12231,12836,10909,13378,11780,13723,840,839,555,375,60584,2504010
0,0,0,3169,8869,9308,66,81,71,83,5,5,3,2,363,65777
0,0,0,3169,8869,9308,66,81,71,83,5,5,3,2,363,65777
0,0,0,3169,8869,9308,66,81,71,83,5,5,3,2,363,65777
0,0,0,3169,8869,9308,66,81,71,83,5,5,3,2,363,65777
0,0,0,3169,8869,9308,66,81,71,83,5,5,3,2,363,65777
0,0,0,3169,8869,9308,66,81,71,83,5,5,3,2,363,65777
0,0,0,3169,8869,9308,66,81,71,83,5,5,3,2,363,65777
0,0,0,5037,14099,14796,93,114,100,117,4,4,2,2,273,2953
0,0,0,5037,14099,14796,93,114,100,117,4,4,2,2,273,2953
0,0,0,5037,14099,14796,93,114,100,117,4,4,2,2,273,2953
0,0,0,5037,14099,14796,93,114,100,117,4,4,2,2,273,2953
0,0,0,5037,14099,14796,93,114,100,117,4,4,2,2,273,2953
0,0,0,5037,14099,14796,93,114,100,117,4,4,2,2,273,2953
0,0,0,5037,14099,14796,93,114,100,117,4,4,2,2,273,2953
0,0,0,4388,12281,12888,92,113,99,115,2692,2691,1781,1202,0,2116
0,0,0,4388,12281,12888,92,113,99,115,2692,2691,1781,1202,0,2116
0,0,0,4388,12281,12888,92,113,99,115,2692,2691,1781,1202,0,2116
0,0,0,4388,12281,12888,92,113,99,115,2692,2691,1781,1202,0,2116
0,0,0,4388,12281,12888,92,113,99,115,2692,2691,1781,1202,0,2116
0,0,0,4388,12281,12888,92,113,99,115,2692,2691,1781,1202,0,2116
0,0,0,4388,12281,12888,92,113,99,115,2692,2691,1781,1202,0,2116
0,0,0,70,195,204,89,110,127,148,126,126,12,8,47,1990
0,0,0,70,195,204,89,110,127,148,126,126,12,8,47,1990
0,0,0,70,195,204,89,110,127,148,126,126,12,8,47,1990
0,0,0,70,195,204,89,110,127,148,126,126,12,8,47,1990
0,0,0,70,195,204,89,110,127,148,126,126,12,8,47,1990
0,0,0,70,195,204,89,110,127,148,126,126,12,8,47,1990
0,0,0,70,195,204,89,110,127,148,126,126,12,8,47,1990
0,0,0,1457,4079,4281,523,641,561,654,488,488,7912,5340,136,2353
0,0,0,1457,4079,4281,523,641,561,654,488,488,7912,5340,136,2353
0,0,0,1457,4079,4281,523,641,561,654,488,488,7912,5340,136,2353
0,0,0,1457,4079,4281,523,641,561,654,488,488,7912,5340,136,2353
0,0,0,1457,4079,4281,523,641,561,654,488,488,7912,5340,136,2353
0,0,0,1457,4079,4281,523,641,561,654,488,488,7912,5340,136,2353
0,0,0,1457,4079,4281,523,641,561,654,488,488,7912,5340,136,2353
0,0,0,1361,3810,3998,6231,7641,11763,13704,8632,8630,4874,3290,97,2401
0,0,0,1361,3810,3998,6231,7641,11763,13704,8632,8630,4874,3290,97,2401
0,0,0,1361,3810,3998,6231,7641,11763,13704,8632,8630,4874,3290,97,2401
0,0,0,1361,3810,3998,6231,7641,11763,13704,8632,8630,4874,3290,97,2401
0,0,0,1361,3810,3998,6231,7641,11763,13704,8632,8630,4874,3290,97,2401
0,0,0,1361,3810,3998,6231,7641,11763,13704,8632,8630,4874,3290,97,2401
0,0,0,1361,3810,3998,6231,7641,11763,13704,8632,8630,4874,3290,97,2401
0,0,0,9527,26666,27985,5586,6850,7727,9002,6137,6136,753,508,28,900
0,0,0,9527,26666,27985,5586,6850,7727,9002,6137,6136,753,508,28,900
0,0,0,9527,26666,27985,5586,6850,7727,9002,6137,6136,753,508,28,900
0,0,0,9527,26666,27985,5586,6850,7727,9002,6137,6136,753,508,28,900
0,0,0,9527,26666,27985,5586,6850,7727,9002,6137,6136,753,508,28,900
0,0,0,9527,26666,27985,5586,6850,7727,9002,6137,6136,753,508,28,900
0,0,0,9527,26666,27985,5586,6850,7727,9002,6137,6136,753,508,28,900
0,0,0,6236,17454,18317,14899,18271,22923,26705,59238,59229,5000,3375,89,1484
0,0,0,6236,17454,18317,14899,18271,22923,26705,59238,59229,5000,3375,89,1484
0,0,0,6236,17454,18317,14899,18271,22923,26705,59238,59229,5000,3375,89,1484
0,0,0,6236,17454,18317,14899,18271,22923,26705,59238,59229,5000,3375,89,1484
0,0,0,6236,17454,18317,14899,18271,22923,26705,59238,59229,5000,3375,89,1484
0,0,0,6236,17454,18317,14899,18271,22923,26705,59238,59229,5000,3375,89,1484
0,0,0,6236,17454,18317,14899,18271,22923,26705,59238,59229,5000,3375,89,1484
0,0,0,4518,12647,13272,11926,14626,16760,19525,47768,47760,3570,2409,92,1840
0,0,0,4518,12647,13272,11926,14626,16760,19525,47768,47760,3570,2409,92,1840
0,0,0,4518,12647,13272,11926,14626,16760,19525,47768,47760,3570,2409,92,1840
0,0,0,4518,12647,13272,11926,14626,16760,19525,47768,47760,3570,2409,92,1840
0,0,0,4518,12647,13272,11926,14626,16760,19525,47768,47760,3570,2409,92,1840
0,0,0,4518,12647,13272,11926,14626,16760,19525,47768,47760,3570,2409,92,1840
0,0,0,4518,12647,13272,11926,14626,16760,19525,47768,47760,3570,2409,92,1840
0,0,0,5269,14749,15478,8243,10109,10995,12809,42766,42759,2087,1409,60,1254
0,0,0,5269,14749,15478,8243,10109,10995,12809,42766,42759,2087,1409,60,1254
0,0,0,5269,14749,15478,8243,10109,10995,12809,42766,42759,2087,1409,60,1254
0,0,0,5269,14749,15478,8243,10109,10995,12809,42766,42759,2087,1409,60,1254
0,0,0,5269,14749,15478,8243,10109,10995,12809,42766,42759,2087,1409,60,1254
0,0,0,5269,14749,15478,8243,10109,10995,12809,42766,42759,2087,1409,60,1254
0,0,0,5269,14749,15478,8243,10109,10995,12809,42766,42759,2087,1409,60,1254
0,0,0,4697,13147,13798,11089,13599,16509,19233,94581,94567,1074,725,41,1121
0,0,0,4697,13147,13798,11089,13599,16509,19233,94581,94567,1074,725,41,1121
0,0,0,4697,13147,13798,11089,13599,16509,19233,94581,94567,1074,725,41,1121
0,0,0,4697,13147,13798,11089,13599,16509,19233,94581,94567,1074,725,41,1121
0,0,0,4697,13147,13798,11089,13599,16509,19233,94581,94567,1074,725,41,1121
0,0,0,4697,13147,13798,11089,13599,16509,19233,94581,94567,1074,725,41,1121
0,0,0,4697,13147,13798,11089,13599,16509,19233,94581,94567,1074,725,41,1121
0,0,0,10843,30348,31850,19235,23589,26327,30671,87465,87451,1176,794,36,965
0,0,0,10843,30348,31850,19235,23589,26327,30671,87465,87451,1176,794,36,965
0,0,0,10843,30348,31850,19235,23589,26327,30671,87465,87451,1176,794,36,965
0,0,0,10843,30348,31850,19235,23589,26327,30671,87465,87451,1176,794,36,965
0,0,0,10843,30348,31850,19235,23589,26327,30671,87465,87451,1176,794,36,965
0,0,0,10843,30348,31850,19235,23589,26327,30671,87465,87451,1176,794,36,965
0,0,0,10843,30348,31850,19235,23589,26327,30671,87465,87451,1176,794,36,965
0,0,0,9437,26412,27719,17818,21851,24336,28351,1745,1745,862,582,30,965
0,0,0,9437,26412,27719,17818,21851,24336,28351,1745,1745,862,582,30,965
0,0,0,9437,26412,27719,17818,21851,24336,28351,1745,1745,862,582,30,965
0,0,0,9437,26412,27719,17818,21851,24336,28351,1745,1745,862,582,30,965
0,0,0,9437,26412,27719,17818,21851,24336,28351,1745,1745,862,582,30,965
0,0,0,9437,26412,27719,17818,21851,24336,28351,1745,1745,862,582,30,965
0,0,0,9437,26412,27719,17818,21851,24336,28351,1745,1745,862,582,30,965
0,0,0,18264,51120,53649,44678,54791,72388,84332,1605,1605,869,587,26,656
0,0,0,18264,51120,53649,44678,54791,72388,84332,1605,1605,869,587,26,656
0,0,0,18264,51120,53649,44678,54791,72388,84332,1605,1605,869,587,26,656
0,0,0,18264,51120,53649,44678,54791,72388,84332,1605,1605,869,587,26,656
0,0,0,18264,51120,53649,44678,54791,72388,84332,1605,1605,869,587,26,656
0,0,0,18264,51120,53649,44678,54791,72388,84332,1605,1605,869,587,26,656
0,0,0,18264,51120,53649,44678,54791,72388,84332,1605,1605,869,587,26,656
0,0,0,13037,36488,38293,30320,37183,44842,52241,1416,1415,789,533,23,631
0,0,0,13037,36488,38293,30320,37183,44842,52241,1416,1415,789,533,23,631
0,0,0,13037,36488,38293,30320,37183,44842,52241,1416,1415,789,533,23,631
0,0,0,13037,36488,38293,30320,37183,44842,52241,1416,1415,789,533,23,631
0,0,0,13037,36488,38293,30320,37183,44842,52241,1416,1415,789,533,23,631
0,0,0,13037,36488,38293,30320,37183,44842,52241,1416,1415,789,533,23,631
0,0,0,13037,36488,38293,30320,37183,44842,52241,1416,1415,789,533,23,631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
